date,clinic_id,country,product_sku,product_family,units,revenue,price_per_unit
2025-09-01,C00576,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-09-01,C00576,NL,FILLER_X,Filler,0,0.0,350.0
2025-09-01,C00576,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00576,NL,NEURO_A,Neuromodulator,2,500.78,250.0
2025-10-01,C00576,NL,FILLER_X,Filler,2,703.55,350.0
2025-10-01,C00576,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00577,NL,NEURO_A,Neuromodulator,1,247.58,250.0
2022-11-01,C00577,NL,FILLER_X,Filler,1,343.5,350.0
2022-11-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-12-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2022-12-01,C00577,NL,FILLER_X,Filler,2,706.78,350.0
2022-12-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-01-01,C00577,NL,NEURO_A,Neuromodulator,1,248.51,250.0
2023-01-01,C00577,NL,FILLER_X,Filler,2,669.67,350.0
2023-01-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-02-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-02-01,C00577,NL,FILLER_X,Filler,1,352.34,350.0
2023-02-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-03-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-03-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2023-03-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-04-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2023-04-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-05-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-05-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2023-05-01,C00577,NL,SKIN_SER,SkinCare_Product,3,226.99,80.0
2023-06-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-06-01,C00577,NL,FILLER_X,Filler,1,346.25,350.0
2023-06-01,C00577,NL,SKIN_SER,SkinCare_Product,1,80.73,80.0
2023-07-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-07-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2023-07-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00577,NL,NEURO_A,Neuromodulator,1,248.95,250.0
2023-08-01,C00577,NL,FILLER_X,Filler,1,352.98,350.0
2023-08-01,C00577,NL,SKIN_SER,SkinCare_Product,2,163.48,80.0
2023-09-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-09-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2023-09-01,C00577,NL,SKIN_SER,SkinCare_Product,1,80.47,80.0
2023-10-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-10-01,C00577,NL,FILLER_X,Filler,1,336.34,350.0
2023-10-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-11-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-11-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2023-11-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-12-01,C00577,NL,NEURO_A,Neuromodulator,1,252.56,250.0
2023-12-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2023-12-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-01-01,C00577,NL,NEURO_A,Neuromodulator,2,496.3,250.0
2024-01-01,C00577,NL,FILLER_X,Filler,3,1047.18,350.0
2024-01-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-02-01,C00577,NL,NEURO_A,Neuromodulator,2,493.8,250.0
2024-02-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2024-02-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-03-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-03-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2024-03-01,C00577,NL,SKIN_SER,SkinCare_Product,1,82.16,80.0
2024-04-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-04-01,C00577,NL,FILLER_X,Filler,1,349.81,350.0
2024-04-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-05-01,C00577,NL,NEURO_A,Neuromodulator,2,506.78,250.0
2024-05-01,C00577,NL,FILLER_X,Filler,1,350.35,350.0
2024-05-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-06-01,C00577,NL,NEURO_A,Neuromodulator,1,245.6,250.0
2024-06-01,C00577,NL,FILLER_X,Filler,1,343.34,350.0
2024-06-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-07-01,C00577,NL,NEURO_A,Neuromodulator,1,252.14,250.0
2024-07-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2024-07-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-08-01,C00577,NL,NEURO_A,Neuromodulator,1,243.72,250.0
2024-08-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2024-08-01,C00577,NL,SKIN_SER,SkinCare_Product,1,80.61,80.0
2024-09-01,C00577,NL,NEURO_A,Neuromodulator,1,245.49,250.0
2024-09-01,C00577,NL,FILLER_X,Filler,1,339.11,350.0
2024-09-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-10-01,C00577,NL,NEURO_A,Neuromodulator,1,256.9,250.0
2024-10-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2024-10-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-11-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-11-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2024-11-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-12-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2024-12-01,C00577,NL,SKIN_SER,SkinCare_Product,1,82.1,80.0
2025-01-01,C00577,NL,NEURO_A,Neuromodulator,2,486.51,250.0
2025-01-01,C00577,NL,FILLER_X,Filler,1,354.26,350.0
2025-01-01,C00577,NL,SKIN_SER,SkinCare_Product,1,81.16,80.0
2025-02-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-02-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2025-02-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-03-01,C00577,NL,NEURO_A,Neuromodulator,2,507.77,250.0
2025-03-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2025-03-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-04-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-04-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2025-04-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-05-01,C00577,NL,FILLER_X,Filler,1,346.9,350.0
2025-05-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-06-01,C00577,NL,NEURO_A,Neuromodulator,1,251.63,250.0
2025-06-01,C00577,NL,FILLER_X,Filler,1,344.56,350.0
2025-06-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-07-01,C00577,NL,FILLER_X,Filler,1,348.24,350.0
2025-07-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-08-01,C00577,NL,NEURO_A,Neuromodulator,2,495.99,250.0
2025-08-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2025-08-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-09-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-09-01,C00577,NL,FILLER_X,Filler,3,1011.44,350.0
2025-09-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00577,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-10-01,C00577,NL,FILLER_X,Filler,0,0.0,350.0
2025-10-01,C00577,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2022-11-01,C00578,NL,FILLER_X,Filler,1,338.23,350.0
2022-11-01,C00578,NL,SKIN_SER,SkinCare_Product,2,160.87,80.0
2022-12-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2022-12-01,C00578,NL,FILLER_X,Filler,1,350.63,350.0
2022-12-01,C00578,NL,SKIN_SER,SkinCare_Product,1,80.22,80.0
2023-01-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-01-01,C00578,NL,FILLER_X,Filler,2,703.03,350.0
2023-01-01,C00578,NL,SKIN_SER,SkinCare_Product,1,81.85,80.0
2023-02-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-02-01,C00578,NL,FILLER_X,Filler,2,717.13,350.0
2023-02-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-03-01,C00578,NL,NEURO_A,Neuromodulator,2,482.41,250.0
2023-03-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-03-01,C00578,NL,SKIN_SER,SkinCare_Product,1,83.66,80.0
2023-04-01,C00578,NL,NEURO_A,Neuromodulator,1,258.08,250.0
2023-04-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-04-01,C00578,NL,SKIN_SER,SkinCare_Product,1,78.93,80.0
2023-05-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-05-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-05-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-06-01,C00578,NL,NEURO_A,Neuromodulator,1,252.6,250.0
2023-06-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-06-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-07-01,C00578,NL,NEURO_A,Neuromodulator,2,489.72,250.0
2023-07-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-07-01,C00578,NL,SKIN_SER,SkinCare_Product,1,78.26,80.0
2023-08-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-08-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-08-01,C00578,NL,SKIN_SER,SkinCare_Product,1,78.87,80.0
2023-09-01,C00578,NL,NEURO_A,Neuromodulator,1,256.0,250.0
2023-09-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-09-01,C00578,NL,SKIN_SER,SkinCare_Product,2,157.68,80.0
2023-10-01,C00578,NL,NEURO_A,Neuromodulator,1,238.4,250.0
2023-10-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-10-01,C00578,NL,SKIN_SER,SkinCare_Product,1,78.81,80.0
2023-11-01,C00578,NL,NEURO_A,Neuromodulator,1,260.92,250.0
2023-11-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-11-01,C00578,NL,SKIN_SER,SkinCare_Product,1,79.58,80.0
2023-12-01,C00578,NL,NEURO_A,Neuromodulator,1,238.33,250.0
2023-12-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2023-12-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-01-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-01-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2024-01-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-02-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-02-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2024-02-01,C00578,NL,SKIN_SER,SkinCare_Product,1,80.84,80.0
2024-03-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-03-01,C00578,NL,FILLER_X,Filler,1,339.21,350.0
2024-03-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-04-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-04-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2024-04-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-05-01,C00578,NL,NEURO_A,Neuromodulator,2,491.0,250.0
2024-05-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2024-05-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-06-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-06-01,C00578,NL,FILLER_X,Filler,2,704.23,350.0
2024-06-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-07-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-07-01,C00578,NL,FILLER_X,Filler,1,359.56,350.0
2024-07-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-08-01,C00578,NL,NEURO_A,Neuromodulator,1,252.12,250.0
2024-08-01,C00578,NL,FILLER_X,Filler,1,353.65,350.0
2024-08-01,C00578,NL,SKIN_SER,SkinCare_Product,1,77.44,80.0
2024-09-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-09-01,C00578,NL,FILLER_X,Filler,1,348.71,350.0
2024-09-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-10-01,C00578,NL,NEURO_A,Neuromodulator,1,250.0,250.0
2024-10-01,C00578,NL,FILLER_X,Filler,2,709.66,350.0
2024-10-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-11-01,C00578,NL,NEURO_A,Neuromodulator,1,250.0,250.0
2024-11-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2024-11-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00578,NL,NEURO_A,Neuromodulator,2,512.16,250.0
2024-12-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2024-12-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-01-01,C00578,NL,NEURO_A,Neuromodulator,1,258.81,250.0
2025-01-01,C00578,NL,FILLER_X,Filler,1,350.3,350.0
2025-01-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-02-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-02-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2025-02-01,C00578,NL,SKIN_SER,SkinCare_Product,1,81.8,80.0
2025-03-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-03-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2025-03-01,C00578,NL,SKIN_SER,SkinCare_Product,1,80.21,80.0
2025-04-01,C00578,NL,NEURO_A,Neuromodulator,2,497.24,250.0
2025-04-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2025-04-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00578,NL,NEURO_A,Neuromodulator,2,481.68,250.0
2025-05-01,C00578,NL,FILLER_X,Filler,2,696.9,350.0
2025-05-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-06-01,C00578,NL,NEURO_A,Neuromodulator,2,503.4,250.0
2025-06-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2025-06-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-07-01,C00578,NL,FILLER_X,Filler,1,343.22,350.0
2025-07-01,C00578,NL,SKIN_SER,SkinCare_Product,1,79.86,80.0
2025-08-01,C00578,NL,NEURO_A,Neuromodulator,2,482.29,250.0
2025-08-01,C00578,NL,FILLER_X,Filler,1,349.99,350.0
2025-08-01,C00578,NL,SKIN_SER,SkinCare_Product,1,78.12,80.0
2025-09-01,C00578,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2025-09-01,C00578,NL,FILLER_X,Filler,1,357.53,350.0
2025-09-01,C00578,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00578,NL,NEURO_A,Neuromodulator,1,251.08,250.0
2025-10-01,C00578,NL,FILLER_X,Filler,0,0.0,350.0
2025-10-01,C00578,NL,SKIN_SER,SkinCare_Product,1,80.48,80.0
2022-11-01,C00579,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2022-11-01,C00579,NL,FILLER_X,Filler,1,352.1,350.0
2022-11-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-12-01,C00579,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2022-12-01,C00579,NL,FILLER_X,Filler,3,1033.98,350.0
2022-12-01,C00579,NL,SKIN_SER,SkinCare_Product,4,322.55,80.0
2023-01-01,C00579,NL,NEURO_A,Neuromodulator,2,485.59,250.0
2023-01-01,C00579,NL,FILLER_X,Filler,2,716.91,350.0
2023-01-01,C00579,NL,SKIN_SER,SkinCare_Product,1,79.54,80.0
2023-02-01,C00579,NL,NEURO_A,Neuromodulator,2,509.76,250.0
2023-02-01,C00579,NL,FILLER_X,Filler,2,715.2,350.0
2023-02-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-03-01,C00579,NL,NEURO_A,Neuromodulator,2,502.72,250.0
2023-03-01,C00579,NL,FILLER_X,Filler,1,341.55,350.0
2023-03-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00579,NL,NEURO_A,Neuromodulator,6,1480.87,250.0
2023-04-01,C00579,NL,FILLER_X,Filler,1,365.3,350.0
2023-04-01,C00579,NL,SKIN_SER,SkinCare_Product,1,79.08,80.0
2023-05-01,C00579,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-05-01,C00579,NL,FILLER_X,Filler,1,347.01,350.0
2023-05-01,C00579,NL,SKIN_SER,SkinCare_Product,1,81.69,80.0
2023-06-01,C00579,NL,NEURO_A,Neuromodulator,1,253.7,250.0
2023-06-01,C00579,NL,FILLER_X,Filler,2,697.09,350.0
2023-06-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-07-01,C00579,NL,NEURO_A,Neuromodulator,5,1272.88,250.0
2023-07-01,C00579,NL,FILLER_X,Filler,2,710.15,350.0
2023-07-01,C00579,NL,SKIN_SER,SkinCare_Product,1,79.99,80.0
2023-08-01,C00579,NL,NEURO_A,Neuromodulator,1,254.02,250.0
2023-08-01,C00579,NL,FILLER_X,Filler,4,1414.14,350.0
2023-08-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-09-01,C00579,NL,NEURO_A,Neuromodulator,1,245.54,250.0
2023-09-01,C00579,NL,FILLER_X,Filler,2,717.67,350.0
2023-09-01,C00579,NL,SKIN_SER,SkinCare_Product,1,78.16,80.0
2023-10-01,C00579,NL,NEURO_A,Neuromodulator,1,247.61,250.0
2023-10-01,C00579,NL,FILLER_X,Filler,1,343.36,350.0
2023-10-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-11-01,C00579,NL,NEURO_A,Neuromodulator,1,247.92,250.0
2023-11-01,C00579,NL,FILLER_X,Filler,2,677.97,350.0
2023-11-01,C00579,NL,SKIN_SER,SkinCare_Product,1,78.16,80.0
2023-12-01,C00579,NL,NEURO_A,Neuromodulator,2,493.41,250.0
2023-12-01,C00579,NL,FILLER_X,Filler,1,352.57,350.0
2023-12-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-01-01,C00579,NL,NEURO_A,Neuromodulator,1,250.13,250.0
2024-01-01,C00579,NL,FILLER_X,Filler,1,353.37,350.0
2024-01-01,C00579,NL,SKIN_SER,SkinCare_Product,1,81.06,80.0
2024-02-01,C00579,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-02-01,C00579,NL,FILLER_X,Filler,2,692.17,350.0
2024-02-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-03-01,C00579,NL,NEURO_A,Neuromodulator,2,492.08,250.0
2024-03-01,C00579,NL,FILLER_X,Filler,1,356.6,350.0
2024-03-01,C00579,NL,SKIN_SER,SkinCare_Product,1,82.26,80.0
2024-04-01,C00579,NL,NEURO_A,Neuromodulator,3,756.85,250.0
2024-04-01,C00579,NL,FILLER_X,Filler,1,333.98,350.0
2024-04-01,C00579,NL,SKIN_SER,SkinCare_Product,1,80.98,80.0
2024-05-01,C00579,NL,NEURO_A,Neuromodulator,2,484.71,250.0
2024-05-01,C00579,NL,FILLER_X,Filler,0,0.0,350.0
2024-05-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-06-01,C00579,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2024-06-01,C00579,NL,FILLER_X,Filler,3,1035.99,350.0
2024-06-01,C00579,NL,SKIN_SER,SkinCare_Product,1,81.89,80.0
2024-07-01,C00579,NL,NEURO_A,Neuromodulator,3,743.46,250.0
2024-07-01,C00579,NL,FILLER_X,Filler,3,1070.21,350.0
2024-07-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-08-01,C00579,NL,NEURO_A,Neuromodulator,2,492.76,250.0
2024-08-01,C00579,NL,FILLER_X,Filler,1,347.19,350.0
2024-08-01,C00579,NL,SKIN_SER,SkinCare_Product,2,159.62,80.0
2024-09-01,C00579,NL,NEURO_A,Neuromodulator,3,749.9,250.0
2024-09-01,C00579,NL,FILLER_X,Filler,1,341.88,350.0
2024-09-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-10-01,C00579,NL,NEURO_A,Neuromodulator,3,750.67,250.0
2024-10-01,C00579,NL,FILLER_X,Filler,0,0.0,350.0
2024-10-01,C00579,NL,SKIN_SER,SkinCare_Product,1,80.92,80.0
2024-11-01,C00579,NL,NEURO_A,Neuromodulator,3,766.79,250.0
2024-11-01,C00579,NL,FILLER_X,Filler,0,0.0,350.0
2024-11-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00579,NL,NEURO_A,Neuromodulator,6,1514.31,250.0
2024-12-01,C00579,NL,FILLER_X,Filler,2,717.72,350.0
2024-12-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-01-01,C00579,NL,NEURO_A,Neuromodulator,4,1002.13,250.0
2025-01-01,C00579,NL,FILLER_X,Filler,4,1381.84,350.0
2025-01-01,C00579,NL,SKIN_SER,SkinCare_Product,1,79.55,80.0
2025-02-01,C00579,NL,NEURO_A,Neuromodulator,4,1018.91,250.0
2025-02-01,C00579,NL,FILLER_X,Filler,1,352.44,350.0
2025-02-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-03-01,C00579,NL,NEURO_A,Neuromodulator,4,969.0,250.0
2025-03-01,C00579,NL,FILLER_X,Filler,4,1374.17,350.0
2025-03-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-04-01,C00579,NL,NEURO_A,Neuromodulator,2,499.58,250.0
2025-04-01,C00579,NL,FILLER_X,Filler,0,0.0,350.0
2025-04-01,C00579,NL,SKIN_SER,SkinCare_Product,2,154.77,80.0
2025-05-01,C00579,NL,NEURO_A,Neuromodulator,2,505.55,250.0
2025-05-01,C00579,NL,FILLER_X,Filler,2,682.61,350.0
2025-05-01,C00579,NL,SKIN_SER,SkinCare_Product,2,154.78,80.0
2025-06-01,C00579,NL,NEURO_A,Neuromodulator,3,752.9,250.0
2025-06-01,C00579,NL,FILLER_X,Filler,1,362.79,350.0
2025-06-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00579,NL,NEURO_A,Neuromodulator,1,244.7,250.0
2025-07-01,C00579,NL,FILLER_X,Filler,1,359.02,350.0
2025-07-01,C00579,NL,SKIN_SER,SkinCare_Product,1,79.71,80.0
2025-08-01,C00579,NL,NEURO_A,Neuromodulator,2,509.57,250.0
2025-08-01,C00579,NL,FILLER_X,Filler,2,712.47,350.0
2025-08-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-09-01,C00579,NL,NEURO_A,Neuromodulator,5,1241.06,250.0
2025-09-01,C00579,NL,FILLER_X,Filler,2,694.3,350.0
2025-09-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00579,NL,NEURO_A,Neuromodulator,1,252.04,250.0
2025-10-01,C00579,NL,FILLER_X,Filler,3,1066.63,350.0
2025-10-01,C00579,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00580,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2022-11-01,C00580,NL,FILLER_X,Filler,1,343.73,350.0
2022-11-01,C00580,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-12-01,C00580,NL,NEURO_A,Neuromodulator,3,751.73,250.0
2022-12-01,C00580,NL,FILLER_X,Filler,2,683.25,350.0
2022-12-01,C00580,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-01-01,C00580,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-01-01,C00580,NL,FILLER_X,Filler,3,1051.93,350.0
2023-01-01,C00580,NL,SKIN_SER,SkinCare_Product,1,76.92,80.0
2023-02-01,C00580,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-02-01,C00580,NL,FILLER_X,Filler,2,721.14,350.0
2023-02-01,C00580,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-03-01,C00580,NL,NEURO_A,Neuromodulator,1,251.57,250.0
2023-03-01,C00580,NL,FILLER_X,Filler,1,345.3,350.0
2023-03-01,C00580,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00580,NL,NEURO_A,Neuromodulator,3,751.1,250.0
2023-04-01,C00580,NL,FILLER_X,Filler,2,694.35,350.0
2023-04-01,C00580,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-05-01,C00580,NL,NEURO_A,Neuromodulator,3,755.98,250.0
2023-05-01,C00580,NL,FILLER_X,Filler,3,1047.6,350.0
2023-05-01,C00580,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-06-01,C00580,NL,NEURO_A,Neuromodulator,1,255.52,250.0
2023-06-01,C00580,NL,FILLER_X,Filler,1,349.85,350.0
2023-06-01,C00580,NL,SKIN_SER,SkinCare_Product,1,78.72,80.0
2023-07-01,C00580,NL,NEURO_A,Neuromodulator,0,0.0,250.0
2023-07-01,C00580,NL,FILLER_X,Filler,3,1031.24,350.0
2023-07-01,C00580,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00580,NL,NEURO_A,Neuromodulator,4,1041.43,250.0
2023-08-01,C00580,NL,FILLER_X,Filler,2,703.78,350.0
2023-08-01,C00580,NL,SKIN_SER,SkinCare_Product,1,80.83,80.0
2023-09-01,C00580,NL,NEURO_A,Neuromodulator,2,509.54,250.0
2023-09-01,C00580,NL,FILLER_X,Filler,1,343.86,350.0
2023-09-01,C00580,NL,SKIN_SER,SkinCare_Product,0,0.0,80.0
