date,rep_id,clinic_id,country,visits,samples,activity_type
2023-02-01,R0040,C00559,NL,3,0,visit
2023-02-01,R0040,C00516,NL,1,1,visit
2023-02-01,R0040,C00571,NL,0,0,visit
2023-02-01,R0040,C00553,NL,0,0,visit
2023-02-01,R0040,C00501,NL,0,0,visit
2023-02-01,R0040,C00587,NL,7,0,visit
2023-02-01,R0040,C00591,NL,1,0,visit
2023-02-01,R0040,C00586,NL,1,1,visit
2023-02-01,R0040,C00532,NL,0,0,visit
2023-03-01,R0040,C00512,NL,0,0,visit
2023-03-01,R0040,C00601,NL,1,1,visit
2023-03-01,R0040,C00599,NL,5,5,visit
2023-03-01,R0040,C00559,NL,4,4,visit
2023-03-01,R0040,C00516,NL,0,0,visit
2023-03-01,R0040,C00571,NL,0,0,visit
2023-03-01,R0040,C00553,NL,0,0,visit
2023-03-01,R0040,C00501,NL,3,0,visit
2023-03-01,R0040,C00587,NL,7,0,visit
2023-03-01,R0040,C00591,NL,1,0,visit
2023-03-01,R0040,C00586,NL,1,0,visit
2023-03-01,R0040,C00532,NL,0,0,visit
2023-04-01,R0040,C00512,NL,0,0,visit
2023-04-01,R0040,C00601,NL,0,0,visit
2023-04-01,R0040,C00599,NL,2,0,visit
2023-04-01,R0040,C00559,NL,3,3,visit
2023-04-01,R0040,C00516,NL,1,0,visit
2023-04-01,R0040,C00571,NL,0,0,visit
2023-04-01,R0040,C00553,NL,0,0,visit
2023-04-01,R0040,C00501,NL,0,0,visit
2023-04-01,R0040,C00587,NL,11,11,visit
2023-04-01,R0040,C00591,NL,3,3,visit
2023-04-01,R0040,C00586,NL,0,0,visit
2023-04-01,R0040,C00532,NL,1,0,visit
2023-05-01,R0040,C00512,NL,0,0,visit
2023-05-01,R0040,C00601,NL,0,0,visit
2023-05-01,R0040,C00599,NL,3,0,visit
2023-05-01,R0040,C00559,NL,4,0,visit
2023-05-01,R0040,C00516,NL,0,0,visit
2023-05-01,R0040,C00571,NL,0,0,visit
2023-05-01,R0040,C00553,NL,0,0,visit
2023-05-01,R0040,C00501,NL,0,0,visit
2023-05-01,R0040,C00587,NL,5,5,visit
2023-05-01,R0040,C00591,NL,2,0,visit
2023-05-01,R0040,C00586,NL,3,0,visit
2023-05-01,R0040,C00532,NL,0,0,visit
2023-06-01,R0040,C00512,NL,0,0,visit
2023-06-01,R0040,C00601,NL,0,0,visit
2023-06-01,R0040,C00599,NL,2,4,visit
2023-06-01,R0040,C00559,NL,1,0,visit
2023-06-01,R0040,C00516,NL,2,4,visit
2023-06-01,R0040,C00571,NL,1,1,visit
2023-06-01,R0040,C00553,NL,0,0,visit
2023-06-01,R0040,C00501,NL,1,0,visit
2023-06-01,R0040,C00587,NL,3,3,visit
2023-06-01,R0040,C00591,NL,2,2,visit
2023-06-01,R0040,C00586,NL,0,0,visit
2023-06-01,R0040,C00532,NL,0,0,visit
2023-07-01,R0040,C00512,NL,1,1,visit
2023-07-01,R0040,C00601,NL,1,0,visit
2023-07-01,R0040,C00599,NL,2,2,visit
2023-07-01,R0040,C00559,NL,4,0,visit
2023-07-01,R0040,C00516,NL,0,0,visit
2023-07-01,R0040,C00571,NL,1,0,visit
2023-07-01,R0040,C00553,NL,0,0,visit
2023-07-01,R0040,C00501,NL,0,0,visit
2023-07-01,R0040,C00587,NL,5,10,visit
2023-07-01,R0040,C00591,NL,0,0,visit
2023-07-01,R0040,C00586,NL,4,0,visit
2023-07-01,R0040,C00532,NL,0,0,visit
2023-08-01,R0040,C00512,NL,0,0,visit
2023-08-01,R0040,C00601,NL,0,0,visit
2023-08-01,R0040,C00599,NL,0,0,visit
2023-08-01,R0040,C00559,NL,3,0,visit
2023-08-01,R0040,C00516,NL,2,2,visit
2023-08-01,R0040,C00571,NL,1,1,visit
2023-08-01,R0040,C00553,NL,1,0,visit
2023-08-01,R0040,C00501,NL,1,0,visit
2023-08-01,R0040,C00587,NL,7,7,visit
2023-08-01,R0040,C00591,NL,2,4,visit
2023-08-01,R0040,C00586,NL,1,2,visit
2023-08-01,R0040,C00532,NL,0,0,visit
2023-09-01,R0040,C00512,NL,0,0,visit
2023-09-01,R0040,C00601,NL,0,0,visit
2023-09-01,R0040,C00599,NL,1,0,visit
2023-09-01,R0040,C00559,NL,2,0,visit
2023-09-01,R0040,C00516,NL,0,0,visit
2023-09-01,R0040,C00571,NL,1,0,visit
2023-09-01,R0040,C00553,NL,1,1,visit
2023-09-01,R0040,C00501,NL,0,0,visit
2023-09-01,R0040,C00587,NL,7,0,visit
2023-09-01,R0040,C00591,NL,5,0,visit
2023-09-01,R0040,C00586,NL,2,0,visit
2023-09-01,R0040,C00532,NL,0,0,visit
2023-10-01,R0040,C00512,NL,0,0,visit
2023-10-01,R0040,C00601,NL,1,0,visit
2023-10-01,R0040,C00599,NL,3,0,visit
2023-10-01,R0040,C00559,NL,5,0,visit
2023-10-01,R0040,C00516,NL,0,0,visit
2023-10-01,R0040,C00571,NL,0,0,visit
2023-10-01,R0040,C00553,NL,0,0,visit
2023-10-01,R0040,C00501,NL,1,1,visit
2023-10-01,R0040,C00587,NL,6,0,visit
2023-10-01,R0040,C00591,NL,2,2,visit
2023-10-01,R0040,C00586,NL,1,0,visit
2023-10-01,R0040,C00532,NL,0,0,visit
2023-11-01,R0040,C00512,NL,0,0,visit
2023-11-01,R0040,C00601,NL,1,0,visit
2023-11-01,R0040,C00599,NL,4,0,visit
2023-11-01,R0040,C00559,NL,0,0,visit
2023-11-01,R0040,C00516,NL,0,0,visit
2023-11-01,R0040,C00571,NL,0,0,visit
2023-11-01,R0040,C00553,NL,1,0,visit
2023-11-01,R0040,C00501,NL,0,0,visit
2023-11-01,R0040,C00587,NL,7,7,visit
2023-11-01,R0040,C00591,NL,3,0,visit
2023-11-01,R0040,C00586,NL,2,0,visit
2023-11-01,R0040,C00532,NL,0,0,visit
2023-12-01,R0040,C00512,NL,1,1,visit
2023-12-01,R0040,C00601,NL,2,0,visit
2023-12-01,R0040,C00599,NL,1,1,visit
2023-12-01,R0040,C00559,NL,1,1,visit
2023-12-01,R0040,C00516,NL,1,0,visit
2023-12-01,R0040,C00571,NL,1,1,visit
2023-12-01,R0040,C00553,NL,0,0,visit
2023-12-01,R0040,C00501,NL,0,0,visit
2023-12-01,R0040,C00587,NL,9,9,visit
2023-12-01,R0040,C00591,NL,1,0,visit
2023-12-01,R0040,C00586,NL,0,0,visit
2023-12-01,R0040,C00532,NL,0,0,visit
2024-01-01,R0040,C00512,NL,2,0,visit
2024-01-01,R0040,C00601,NL,1,0,visit
2024-01-01,R0040,C00599,NL,1,2,visit
2024-01-01,R0040,C00559,NL,3,3,visit
2024-01-01,R0040,C00516,NL,1,0,visit
2024-01-01,R0040,C00571,NL,0,0,visit
2024-01-01,R0040,C00553,NL,0,0,visit
2024-01-01,R0040,C00501,NL,0,0,visit
2024-01-01,R0040,C00587,NL,7,7,visit
2024-01-01,R0040,C00591,NL,4,4,visit
2024-01-01,R0040,C00586,NL,3,0,visit
2024-01-01,R0040,C00532,NL,1,1,visit
2024-02-01,R0040,C00512,NL,0,0,visit
2024-02-01,R0040,C00601,NL,0,0,visit
2024-02-01,R0040,C00599,NL,1,0,visit
2024-02-01,R0040,C00559,NL,4,0,visit
2024-02-01,R0040,C00516,NL,1,0,visit
2024-02-01,R0040,C00571,NL,0,0,visit
2024-02-01,R0040,C00553,NL,0,0,visit
2024-02-01,R0040,C00501,NL,1,1,visit
2024-02-01,R0040,C00587,NL,6,0,visit
2024-02-01,R0040,C00591,NL,2,0,visit
2024-02-01,R0040,C00586,NL,2,0,visit
2024-02-01,R0040,C00532,NL,1,0,visit
2024-03-01,R0040,C00512,NL,1,1,visit
2024-03-01,R0040,C00601,NL,1,1,visit
2024-03-01,R0040,C00599,NL,0,0,visit
2024-03-01,R0040,C00559,NL,2,0,visit
2024-03-01,R0040,C00516,NL,1,0,visit
2024-03-01,R0040,C00571,NL,1,0,visit
2024-03-01,R0040,C00553,NL,0,0,visit
2024-03-01,R0040,C00501,NL,2,2,visit
2024-03-01,R0040,C00587,NL,10,0,visit
2024-03-01,R0040,C00591,NL,3,0,visit
2024-03-01,R0040,C00586,NL,3,3,visit
2024-03-01,R0040,C00532,NL,0,0,visit
2024-04-01,R0040,C00512,NL,1,0,visit
2024-04-01,R0040,C00601,NL,1,1,visit
2024-04-01,R0040,C00599,NL,3,0,visit
2024-04-01,R0040,C00559,NL,2,0,visit
2024-04-01,R0040,C00516,NL,0,0,visit
2024-04-01,R0040,C00571,NL,3,0,visit
2024-04-01,R0040,C00553,NL,0,0,visit
2024-04-01,R0040,C00501,NL,0,0,visit
2024-04-01,R0040,C00587,NL,5,0,visit
2024-04-01,R0040,C00591,NL,3,6,visit
2024-04-01,R0040,C00586,NL,4,0,visit
2024-04-01,R0040,C00532,NL,2,0,visit
2024-05-01,R0040,C00512,NL,1,0,visit
2024-05-01,R0040,C00601,NL,0,0,visit
2024-05-01,R0040,C00599,NL,1,0,visit
2024-05-01,R0040,C00559,NL,5,5,visit
2024-05-01,R0040,C00516,NL,0,0,visit
2024-05-01,R0040,C00571,NL,1,0,visit
2024-05-01,R0040,C00553,NL,0,0,visit
2024-05-01,R0040,C00501,NL,1,0,visit
2024-05-01,R0040,C00587,NL,15,0,visit
2024-05-01,R0040,C00591,NL,1,0,visit
2024-05-01,R0040,C00586,NL,1,0,visit
2024-05-01,R0040,C00532,NL,1,0,visit
2024-06-01,R0040,C00512,NL,0,0,visit
2024-06-01,R0040,C00601,NL,2,0,visit
2024-06-01,R0040,C00599,NL,1,0,visit
2024-06-01,R0040,C00559,NL,0,0,visit
2024-06-01,R0040,C00516,NL,2,2,visit
2024-06-01,R0040,C00571,NL,0,0,visit
2024-06-01,R0040,C00553,NL,0,0,visit
2024-06-01,R0040,C00501,NL,0,0,visit
2024-06-01,R0040,C00587,NL,8,0,visit
2024-06-01,R0040,C00591,NL,6,0,visit
2024-06-01,R0040,C00586,NL,1,0,visit
2024-06-01,R0040,C00532,NL,0,0,visit
2024-07-01,R0040,C00512,NL,2,0,visit
2024-07-01,R0040,C00601,NL,0,0,visit
2024-07-01,R0040,C00599,NL,2,2,visit
2024-07-01,R0040,C00559,NL,1,1,visit
2024-07-01,R0040,C00516,NL,0,0,visit
2024-07-01,R0040,C00571,NL,1,1,visit
2024-07-01,R0040,C00553,NL,0,0,visit
2024-07-01,R0040,C00501,NL,1,1,visit
2024-07-01,R0040,C00587,NL,2,0,visit
2024-07-01,R0040,C00591,NL,3,0,visit
2024-07-01,R0040,C00586,NL,1,0,visit
2024-07-01,R0040,C00532,NL,0,0,visit
2024-08-01,R0040,C00512,NL,1,1,visit
2024-08-01,R0040,C00601,NL,0,0,visit
2024-08-01,R0040,C00599,NL,0,0,visit
2024-08-01,R0040,C00559,NL,1,0,visit
2024-08-01,R0040,C00516,NL,0,0,visit
2024-08-01,R0040,C00571,NL,0,0,visit
2024-08-01,R0040,C00553,NL,0,0,visit
2024-08-01,R0040,C00501,NL,0,0,visit
2024-08-01,R0040,C00587,NL,5,0,visit
2024-08-01,R0040,C00591,NL,0,0,visit
2024-08-01,R0040,C00586,NL,1,1,visit
2024-08-01,R0040,C00532,NL,0,0,visit
2024-09-01,R0040,C00512,NL,0,0,visit
2024-09-01,R0040,C00601,NL,1,0,visit
2024-09-01,R0040,C00599,NL,0,0,visit
2024-09-01,R0040,C00559,NL,1,1,visit
2024-09-01,R0040,C00516,NL,0,0,visit
2024-09-01,R0040,C00571,NL,0,0,visit
2024-09-01,R0040,C00553,NL,0,0,visit
2024-09-01,R0040,C00501,NL,1,2,visit
2024-09-01,R0040,C00587,NL,4,0,visit
2024-09-01,R0040,C00591,NL,4,4,visit
2024-09-01,R0040,C00586,NL,0,0,visit
2024-09-01,R0040,C00532,NL,1,0,visit
2024-10-01,R0040,C00512,NL,2,0,visit
2024-10-01,R0040,C00601,NL,0,0,visit
2024-10-01,R0040,C00599,NL,1,1,visit
2024-10-01,R0040,C00559,NL,3,0,visit
2024-10-01,R0040,C00516,NL,0,0,visit
2024-10-01,R0040,C00571,NL,0,0,visit
2024-10-01,R0040,C00553,NL,0,0,visit
2024-10-01,R0040,C00501,NL,1,0,visit
2024-10-01,R0040,C00587,NL,3,0,visit
2024-10-01,R0040,C00591,NL,4,8,visit
2024-10-01,R0040,C00586,NL,0,0,visit
2024-10-01,R0040,C00532,NL,0,0,visit
2024-11-01,R0040,C00512,NL,0,0,visit
2024-11-01,R0040,C00601,NL,0,0,visit
2024-11-01,R0040,C00599,NL,3,3,visit
2024-11-01,R0040,C00559,NL,0,0,visit
2024-11-01,R0040,C00516,NL,0,0,visit
2024-11-01,R0040,C00571,NL,0,0,visit
2024-11-01,R0040,C00553,NL,1,0,visit
2024-11-01,R0040,C00501,NL,0,0,visit
2024-11-01,R0040,C00587,NL,9,9,visit
2024-11-01,R0040,C00591,NL,2,2,visit
2024-11-01,R0040,C00586,NL,1,0,visit
2024-11-01,R0040,C00532,NL,0,0,visit
2024-12-01,R0040,C00512,NL,0,0,visit
2024-12-01,R0040,C00601,NL,0,0,visit
2024-12-01,R0040,C00599,NL,3,3,visit
2024-12-01,R0040,C00559,NL,3,0,visit
2024-12-01,R0040,C00516,NL,0,0,visit
2024-12-01,R0040,C00571,NL,0,0,visit
2024-12-01,R0040,C00553,NL,1,1,visit
2024-12-01,R0040,C00501,NL,2,0,visit
2024-12-01,R0040,C00587,NL,10,10,visit
2024-12-01,R0040,C00591,NL,1,1,visit
2024-12-01,R0040,C00586,NL,1,0,visit
2024-12-01,R0040,C00532,NL,0,0,visit
2025-01-01,R0040,C00512,NL,0,0,visit
2025-01-01,R0040,C00601,NL,1,0,visit
2025-01-01,R0040,C00599,NL,1,0,visit
2025-01-01,R0040,C00559,NL,2,0,visit
2025-01-01,R0040,C00516,NL,2,0,visit
2025-01-01,R0040,C00571,NL,0,0,visit
2025-01-01,R0040,C00553,NL,1,0,visit
2025-01-01,R0040,C00501,NL,0,0,visit
2025-01-01,R0040,C00587,NL,7,0,visit
2025-01-01,R0040,C00591,NL,2,2,visit
2025-01-01,R0040,C00586,NL,3,0,visit
2025-01-01,R0040,C00532,NL,0,0,visit
2025-02-01,R0040,C00512,NL,0,0,visit
2025-02-01,R0040,C00601,NL,0,0,visit
2025-02-01,R0040,C00599,NL,1,1,visit
2025-02-01,R0040,C00559,NL,3,0,visit
2025-02-01,R0040,C00516,NL,0,0,visit
2025-02-01,R0040,C00571,NL,1,1,visit
2025-02-01,R0040,C00553,NL,0,0,visit
2025-02-01,R0040,C00501,NL,0,0,visit
2025-02-01,R0040,C00587,NL,6,6,visit
2025-02-01,R0040,C00591,NL,3,3,visit
2025-02-01,R0040,C00586,NL,2,2,visit
2025-02-01,R0040,C00532,NL,0,0,visit
2025-03-01,R0040,C00512,NL,2,0,visit
2025-03-01,R0040,C00601,NL,4,0,visit
2025-03-01,R0040,C00599,NL,1,1,visit
2025-03-01,R0040,C00559,NL,1,1,visit
2025-03-01,R0040,C00516,NL,0,0,visit
2025-03-01,R0040,C00571,NL,0,0,visit
2025-03-01,R0040,C00553,NL,0,0,visit
2025-03-01,R0040,C00501,NL,1,0,visit
2025-03-01,R0040,C00587,NL,6,0,visit
2025-03-01,R0040,C00591,NL,2,0,visit
2025-03-01,R0040,C00586,NL,2,2,visit
2025-03-01,R0040,C00532,NL,1,0,visit
2025-04-01,R0040,C00512,NL,0,0,visit
2025-04-01,R0040,C00601,NL,0,0,visit
2025-04-01,R0040,C00599,NL,1,0,visit
2025-04-01,R0040,C00559,NL,0,0,visit
2025-04-01,R0040,C00516,NL,2,0,visit
2025-04-01,R0040,C00571,NL,0,0,visit
2025-04-01,R0040,C00553,NL,1,1,visit
2025-04-01,R0040,C00501,NL,0,0,visit
2025-04-01,R0040,C00587,NL,3,0,visit
2025-04-01,R0040,C00591,NL,4,0,visit
2025-04-01,R0040,C00586,NL,0,0,visit
2025-04-01,R0040,C00532,NL,0,0,visit
2025-05-01,R0040,C00512,NL,1,1,visit
2025-05-01,R0040,C00601,NL,0,0,visit
2025-05-01,R0040,C00599,NL,2,2,visit
2025-05-01,R0040,C00559,NL,0,0,visit
2025-05-01,R0040,C00516,NL,1,0,visit
2025-05-01,R0040,C00571,NL,0,0,visit
2025-05-01,R0040,C00553,NL,0,0,visit
2025-05-01,R0040,C00501,NL,0,0,visit
2025-05-01,R0040,C00587,NL,5,0,visit
2025-05-01,R0040,C00591,NL,3,0,visit
2025-05-01,R0040,C00586,NL,2,0,visit
2025-05-01,R0040,C00532,NL,1,0,visit
2025-06-01,R0040,C00512,NL,0,0,visit
2025-06-01,R0040,C00601,NL,1,1,visit
2025-06-01,R0040,C00599,NL,3,0,visit
2025-06-01,R0040,C00559,NL,1,0,visit
2025-06-01,R0040,C00516,NL,1,1,visit
2025-06-01,R0040,C00571,NL,0,0,visit
2025-06-01,R0040,C00553,NL,0,0,visit
2025-06-01,R0040,C00501,NL,0,0,visit
2025-06-01,R0040,C00587,NL,8,0,visit
2025-06-01,R0040,C00591,NL,3,0,visit
2025-06-01,R0040,C00586,NL,3,0,visit
2025-06-01,R0040,C00532,NL,1,1,visit
2025-07-01,R0040,C00512,NL,0,0,visit
2025-07-01,R0040,C00601,NL,0,0,visit
2025-07-01,R0040,C00599,NL,3,3,visit
2025-07-01,R0040,C00559,NL,2,0,visit
2025-07-01,R0040,C00516,NL,0,0,visit
2025-07-01,R0040,C00571,NL,0,0,visit
2025-07-01,R0040,C00553,NL,0,0,visit
2025-07-01,R0040,C00501,NL,1,2,visit
2025-07-01,R0040,C00587,NL,6,0,visit
2025-07-01,R0040,C00591,NL,1,0,visit
2025-07-01,R0040,C00586,NL,0,0,visit
2025-07-01,R0040,C00532,NL,1,0,visit
2025-08-01,R0040,C00512,NL,3,0,visit
2025-08-01,R0040,C00601,NL,0,0,visit
2025-08-01,R0040,C00599,NL,0,0,visit
2025-08-01,R0040,C00559,NL,2,2,visit
2025-08-01,R0040,C00516,NL,1,0,visit
2025-08-01,R0040,C00571,NL,0,0,visit
2025-08-01,R0040,C00553,NL,1,0,visit
2025-08-01,R0040,C00501,NL,1,0,visit
2025-08-01,R0040,C00587,NL,2,4,visit
2025-08-01,R0040,C00591,NL,1,0,visit
2025-08-01,R0040,C00586,NL,4,0,visit
2025-08-01,R0040,C00532,NL,0,0,visit
2025-09-01,R0040,C00512,NL,2,0,visit
2025-09-01,R0040,C00601,NL,2,0,visit
2025-09-01,R0040,C00599,NL,0,0,visit
2025-09-01,R0040,C00559,NL,2,0,visit
2025-09-01,R0040,C00516,NL,0,0,visit
2025-09-01,R0040,C00571,NL,2,0,visit
2025-09-01,R0040,C00553,NL,1,1,visit
2025-09-01,R0040,C00501,NL,0,0,visit
2025-09-01,R0040,C00587,NL,3,6,visit
2025-09-01,R0040,C00591,NL,0,0,visit
2025-09-01,R0040,C00586,NL,2,0,visit
2025-09-01,R0040,C00532,NL,0,0,visit
2025-10-01,R0040,C00512,NL,1,2,visit
2025-10-01,R0040,C00601,NL,0,0,visit
2025-10-01,R0040,C00599,NL,2,0,visit
2025-10-01,R0040,C00559,NL,0,0,visit
2025-10-01,R0040,C00516,NL,0,0,visit
2025-10-01,R0040,C00571,NL,0,0,visit
2025-10-01,R0040,C00553,NL,0,0,visit
2025-10-01,R0040,C00501,NL,0,0,visit
2025-10-01,R0040,C00587,NL,6,6,visit
2025-10-01,R0040,C00591,NL,4,0,visit
2025-10-01,R0040,C00586,NL,1,1,visit
2025-10-01,R0040,C00532,NL,1,0,visit
2022-11-01,R0041,C00525,NL,2,0,visit
2022-11-01,R0041,C00568,NL,3,0,visit
2022-11-01,R0041,C00580,NL,2,2,visit
2022-11-01,R0041,C00521,NL,0,0,visit
2022-11-01,R0041,C00534,NL,0,0,visit
2022-11-01,R0041,C00540,NL,2,2,visit
2022-11-01,R0041,C00560,NL,2,2,visit
2022-11-01,R0041,C00579,NL,0,0,visit
2022-11-01,R0041,C00603,NL,0,0,visit
2022-11-01,R0041,C00545,NL,0,0,visit
2022-11-01,R0041,C00604,NL,1,1,visit
2022-11-01,R0041,C00556,NL,2,0,visit
2022-12-01,R0041,C00525,NL,4,0,visit
2022-12-01,R0041,C00568,NL,3,3,visit
2022-12-01,R0041,C00580,NL,2,0,visit
2022-12-01,R0041,C00521,NL,0,0,visit
2022-12-01,R0041,C00534,NL,1,1,visit
2022-12-01,R0041,C00540,NL,0,0,visit
2022-12-01,R0041,C00560,NL,0,0,visit
2022-12-01,R0041,C00579,NL,3,3,visit
2022-12-01,R0041,C00603,NL,1,0,visit
2022-12-01,R0041,C00545,NL,2,0,visit
2022-12-01,R0041,C00604,NL,1,0,visit
2022-12-01,R0041,C00556,NL,0,0,visit
2023-01-01,R0041,C00525,NL,1,0,visit
2023-01-01,R0041,C00568,NL,1,0,visit
2023-01-01,R0041,C00580,NL,2,2,visit
2023-01-01,R0041,C00521,NL,1,0,visit
2023-01-01,R0041,C00534,NL,0,0,visit
2023-01-01,R0041,C00540,NL,1,1,visit
2023-01-01,R0041,C00560,NL,0,0,visit
2023-01-01,R0041,C00579,NL,5,0,visit
2023-01-01,R0041,C00603,NL,1,2,visit
2023-01-01,R0041,C00545,NL,1,1,visit
2023-01-01,R0041,C00604,NL,1,0,visit
2023-01-01,R0041,C00556,NL,2,0,visit
2023-02-01,R0041,C00525,NL,4,0,visit
2023-02-01,R0041,C00568,NL,0,0,visit
2023-02-01,R0041,C00580,NL,0,0,visit
2023-02-01,R0041,C00521,NL,1,0,visit
2023-02-01,R0041,C00534,NL,1,1,visit
2023-02-01,R0041,C00540,NL,0,0,visit
2023-02-01,R0041,C00560,NL,0,0,visit
2023-02-01,R0041,C00579,NL,1,2,visit
2023-02-01,R0041,C00603,NL,0,0,visit
2023-02-01,R0041,C00545,NL,0,0,visit
2023-02-01,R0041,C00604,NL,0,0,visit
2023-02-01,R0041,C00556,NL,1,0,visit
2023-03-01,R0041,C00525,NL,5,0,visit
2023-03-01,R0041,C00568,NL,1,0,visit
2023-03-01,R0041,C00580,NL,2,0,visit
2023-03-01,R0041,C00521,NL,1,0,visit
2023-03-01,R0041,C00534,NL,0,0,visit
2023-03-01,R0041,C00540,NL,2,2,visit
2023-03-01,R0041,C00560,NL,0,0,visit
2023-03-01,R0041,C00579,NL,2,2,visit
2023-03-01,R0041,C00603,NL,0,0,visit
2023-03-01,R0041,C00545,NL,2,0,visit
2023-03-01,R0041,C00604,NL,0,0,visit
2023-03-01,R0041,C00556,NL,1,0,visit
2023-04-01,R0041,C00525,NL,3,3,visit
2023-04-01,R0041,C00568,NL,3,3,visit
2023-04-01,R0041,C00580,NL,1,2,visit
2023-04-01,R0041,C00521,NL,0,0,visit
2023-04-01,R0041,C00534,NL,0,0,visit
2023-04-01,R0041,C00540,NL,0,0,visit
2023-04-01,R0041,C00560,NL,0,0,visit
2023-04-01,R0041,C00579,NL,4,8,visit
2023-04-01,R0041,C00603,NL,0,0,visit
2023-04-01,R0041,C00545,NL,2,2,visit
2023-04-01,R0041,C00604,NL,1,0,visit
2023-04-01,R0041,C00556,NL,3,3,visit
2023-05-01,R0041,C00525,NL,1,1,visit
2023-05-01,R0041,C00568,NL,0,0,visit
2023-05-01,R0041,C00580,NL,4,0,visit
2023-05-01,R0041,C00521,NL,0,0,visit
2023-05-01,R0041,C00534,NL,0,0,visit
2023-05-01,R0041,C00540,NL,3,3,visit
2023-05-01,R0041,C00560,NL,0,0,visit
2023-05-01,R0041,C00579,NL,2,2,visit
2023-05-01,R0041,C00603,NL,1,0,visit
2023-05-01,R0041,C00545,NL,0,0,visit
2023-05-01,R0041,C00604,NL,1,1,visit
2023-05-01,R0041,C00556,NL,2,2,visit
2023-06-01,R0041,C00525,NL,1,0,visit
2023-06-01,R0041,C00568,NL,1,0,visit
2023-06-01,R0041,C00580,NL,2,2,visit
2023-06-01,R0041,C00521,NL,0,0,visit
2023-06-01,R0041,C00534,NL,1,0,visit
2023-06-01,R0041,C00540,NL,0,0,visit
2023-06-01,R0041,C00560,NL,0,0,visit
2023-06-01,R0041,C00579,NL,1,1,visit
2023-06-01,R0041,C00603,NL,1,0,visit
2023-06-01,R0041,C00545,NL,0,0,visit
2023-06-01,R0041,C00604,NL,0,0,visit
2023-06-01,R0041,C00556,NL,0,0,visit
2023-07-01,R0041,C00525,NL,3,0,visit
2023-07-01,R0041,C00568,NL,1,0,visit
2023-07-01,R0041,C00580,NL,1,0,visit
2023-07-01,R0041,C00521,NL,0,0,visit
2023-07-01,R0041,C00534,NL,0,0,visit
2023-07-01,R0041,C00540,NL,1,0,visit
2023-07-01,R0041,C00560,NL,0,0,visit
2023-07-01,R0041,C00579,NL,3,3,visit
2023-07-01,R0041,C00603,NL,1,2,visit
2023-07-01,R0041,C00545,NL,0,0,visit
2023-07-01,R0041,C00604,NL,1,2,visit
2023-07-01,R0041,C00556,NL,2,0,visit
2023-08-01,R0041,C00525,NL,1,1,visit
2023-08-01,R0041,C00568,NL,2,2,visit
2023-08-01,R0041,C00580,NL,0,0,visit
2023-08-01,R0041,C00521,NL,0,0,visit
2023-08-01,R0041,C00534,NL,1,1,visit
2023-08-01,R0041,C00540,NL,2,0,visit
2023-08-01,R0041,C00560,NL,0,0,visit
2023-08-01,R0041,C00579,NL,2,0,visit
2023-08-01,R0041,C00603,NL,1,0,visit
2023-08-01,R0041,C00545,NL,1,0,visit
2023-08-01,R0041,C00604,NL,2,2,visit
2023-08-01,R0041,C00556,NL,4,4,visit
2023-09-01,R0041,C00525,NL,2,2,visit
2023-09-01,R0041,C00568,NL,2,0,visit
2023-09-01,R0041,C00580,NL,3,6,visit
2023-09-01,R0041,C00521,NL,0,0,visit
2023-09-01,R0041,C00534,NL,0,0,visit
2023-09-01,R0041,C00540,NL,0,0,visit
2023-09-01,R0041,C00560,NL,1,0,visit
2023-09-01,R0041,C00579,NL,4,0,visit
2023-09-01,R0041,C00603,NL,0,0,visit
2023-09-01,R0041,C00545,NL,1,0,visit
2023-09-01,R0041,C00604,NL,0,0,visit
2023-09-01,R0041,C00556,NL,2,2,visit
2023-10-01,R0041,C00525,NL,3,0,visit
2023-10-01,R0041,C00568,NL,2,2,visit
2023-10-01,R0041,C00580,NL,0,0,visit
2023-10-01,R0041,C00521,NL,0,0,visit
2023-10-01,R0041,C00534,NL,0,0,visit
2023-10-01,R0041,C00540,NL,0,0,visit
2023-10-01,R0041,C00560,NL,0,0,visit
2023-10-01,R0041,C00579,NL,1,0,visit
2023-10-01,R0041,C00603,NL,0,0,visit
2023-10-01,R0041,C00545,NL,1,1,visit
2023-10-01,R0041,C00604,NL,0,0,visit
2023-10-01,R0041,C00556,NL,1,0,visit
2023-11-01,R0041,C00525,NL,1,2,visit
2023-11-01,R0041,C00568,NL,0,0,visit
2023-11-01,R0041,C00580,NL,1,0,visit
2023-11-01,R0041,C00521,NL,1,0,visit
2023-11-01,R0041,C00534,NL,0,0,visit
2023-11-01,R0041,C00540,NL,0,0,visit
2023-11-01,R0041,C00560,NL,2,0,visit
2023-11-01,R0041,C00579,NL,1,0,visit
2023-11-01,R0041,C00603,NL,1,1,visit
2023-11-01,R0041,C00545,NL,1,0,visit
2023-11-01,R0041,C00604,NL,1,1,visit
2023-11-01,R0041,C00556,NL,5,5,visit
2023-12-01,R0041,C00525,NL,1,0,visit
2023-12-01,R0041,C00568,NL,1,0,visit
2023-12-01,R0041,C00580,NL,3,0,visit
2023-12-01,R0041,C00521,NL,0,0,visit
2023-12-01,R0041,C00534,NL,0,0,visit
2023-12-01,R0041,C00540,NL,1,0,visit
2023-12-01,R0041,C00560,NL,0,0,visit
2023-12-01,R0041,C00579,NL,2,0,visit
2023-12-01,R0041,C00603,NL,0,0,visit
